INSTANCE_COUNT__ 		START_TIME_ 		END_TIME_ 			DURATION_ 	
1			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		241
2			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		184
3			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		183
4			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		224
5			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		208
6			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		286
7			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		166
8			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		208
9			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		213
10			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		228
11			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		164
12			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		177
13			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		268
14			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		130
15			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		173
16			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		143
17			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		260
18			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		178
19			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		175
20			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		92
21			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		134
22			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		197
23			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		99
24			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		236
25			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		142
26			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		207
27			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		162
28			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		139
29			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		99
30			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		101
31			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		139
32			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		228
33			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		147
34			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		211
35			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		101
36			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		151
37			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		79
38			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		93
39			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		153
40			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		131
41			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		185
42			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		81
43			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		92
44			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		106
45			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		102
46			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		186
47			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		113
48			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		111
49			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		151
50			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		132
51			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		46
52			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		35
53			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		168
54			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		149
55			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		101
56			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		47
57			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		24
58			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		56
59			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		50
60			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		28
61			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		103
62			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		105
63			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		104
64			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		123
65			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		82
66			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		101
67			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		123
68			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		37
69			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		94
70			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		97
71			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		112
72			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		34
73			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		158
74			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		86
75			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		91
76			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		87
77			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		84
78			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		75
79			2015-10-29 12:16:20.0		2015-10-29 12:16:20.0		100
